timestamp,name,price,image_url
2025-04-06 23:13:53,Berrylush Women Green & White Printed Two-Piece Dress,₹456,https://th.bing.com/th/id/OPAC.FI5GGZcRawEVYg474C474?w=1200&h=800&o=5&pid=21.1
2025-04-06 23:13:53,Athena Women Floral Printed Linen Co-Ord Set,"₹1,439",https://th.bing.com/th?id=OPAC.I%2FlT%2B%2BMVa5i8KA474C474&w=1200&h=800&o=5&pid=21.1
2025-04-06 23:13:53,RAREISM Fit & Flare Mini Dress,"₹2,449",https://th.bing.com/th/id/OPAC.ubOSEzxoaFXR7g474C474?w=1200&h=800&o=5&pid=21.1
2025-04-06 23:13:53,250 DESIGNS Women V Neck Floral Printed Georgette Fit & Flare Midi Dress,"₹1,119",https://th.bing.com/th?id=OPAC.cXgqlL%2F7SJ5duQ474C474&w=1200&h=800&o=5&pid=21.1
2025-04-06 23:13:53,The Roadster Lifestyle Co. Women Shirt With Trousers Co-Ord Set,₹599,https://th.bing.com/th?id=OPAC.28s9R7kc2dta%2FQ474C474&w=1200&h=800&o=5&pid=21.1
2025-04-06 23:13:53,250 DESIGNS Floral Print Off-Shoulder Georgette Fit & Flare Midi Dress,₹999,https://th.bing.com/th?id=OPAC.lPqzLGS2EHX%2BFg474C474&w=1200&h=800&o=5&pid=21.1
2025-04-06 23:13:53,BAESD Checked Georgette Fit & Flare Dress,₹374,https://th.bing.com/th/id/OPAC.edzQkkMaQg06JA474C474?w=1200&h=800&o=5&pid=21.1
2025-04-06 23:13:53,Not found,Not available,Not found
2025-04-06 23:16:30,Berrylush Women Green & White Printed Two-Piece Dress,₹456,https://th.bing.com/th/id/OPAC.FI5GGZcRawEVYg474C474?w=1200&h=800&o=5&pid=21.1
2025-04-06 23:16:30,RAREISM Fit & Flare Mini Dress,"₹2,449",https://th.bing.com/th/id/OPAC.ubOSEzxoaFXR7g474C474?w=1200&h=800&o=5&pid=21.1
2025-04-06 23:16:30,Athena Women Floral Printed Linen Co-Ord Set,"₹1,439",https://th.bing.com/th?id=OPAC.I%2FlT%2B%2BMVa5i8KA474C474&w=1200&h=800&o=5&pid=21.1
2025-04-06 23:16:30,Dressberry Women Elegant Coral Floral Sun Dress,₹944,https://th.bing.com/th/id/OPAC.svquJTf6oMHqQQ474C474?w=1200&h=800&o=5&pid=21.1
2025-04-06 23:16:30,BAESD Checked Georgette Fit & Flare Dress,₹374,https://th.bing.com/th/id/OPAC.edzQkkMaQg06JA474C474?w=1200&h=800&o=5&pid=21.1
2025-04-06 23:16:30,"European And American Backless, Summer Women's Dress Lotus Root / XS","₹6,021",https://th.bing.com/th/id/OPAC.IWLjBqwYXFoCjQ474C474?w=1200&h=800&o=5&pid=21.1
2025-04-06 23:16:30,MANGO Women Belted A-Line Midi Dress,"₹1,737",https://th.bing.com/th/id/OPAC.Cqv4kPbQ2Ci5Rw474C474?w=1200&h=800&o=5&pid=21.1
2025-04-06 23:16:30,BAESD Floral Printed Flared Sleeves High Neck Fit & Flare Mini Dress,₹623,https://th.bing.com/th/id/OPAC.rdQhdESQKl9KCQ474C474?w=1200&h=800&o=5&pid=21.1
2025-04-22 13:23:04,BAESD Women Floral Printed A-Line Casual Wear Dress,₹699,https://th.bing.com/th/id/OPAC.8YZmZSk1aRoMTA474C474?w=1200&h=800&c=17&pid=21.1
2025-04-22 13:23:04,Berrylush Women Green & White Printed Two-Piece Dress,₹576,https://th.bing.com/th/id/OPAC.hBy63bR3a9ozQw474C474?w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 13:23:04,Sera Women Pink Floral Printed A-Line Summer Dress,₹677,https://th.bing.com/th/id/OPAC.8YZmZSk1aRoMTA474C474?w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 13:23:04,SHOWOFF Women Navy Blue & White Off-Shoulder Printed Basic Jumpsuit,"₹1,352",https://th.bing.com/th/id/OPAC.8YZmZSk1aRoMTA474C474?w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 13:23:04,BAESD Floral Printed Flared Sleeves High Neck Fit & Flare Mini Dress,₹719,https://th.bing.com/th/id/OPAC.8YZmZSk1aRoMTA474C474?w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 13:23:04,BAESD Floral Printed Cotton Longline Top,₹399,https://th.bing.com/th/id/OPAC.8YZmZSk1aRoMTA474C474?w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 13:23:04,Berrylush Women Yellow & White Printed A-Line Dress,₹532,https://th.bing.com/th/id/OPAC.8YZmZSk1aRoMTA474C474?w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 13:23:04,RAASSIO Women Off White & Pink Floral Crepe Maxi Dress,"₹1,418",https://th.bing.com/th/id/OPAC.hBy63bR3a9ozQw474C474?w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 13:24:34,KISAH Men Self Design Slim Fit Jodhpuri Bandhgala Blazer,"₹4,999",https://th.bing.com/th?id=OPAC.5er8%2FwluYUAAew474C474&w=1200&h=800&c=17&pid=21.1
2025-04-22 13:24:34,XYXX Men Regular Fit Colorblock Olive Green Winter Fleece Jacket,"₹1,499",https://th.bing.com/th?id=OPAC.5er8%2FwluYUAAew474C474&w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 13:24:34,"Cantabil Men Olive Solid Casual Winter Wear Reversible Jacket (Olive) At Nykaaman, Products Handpicked For Men","₹3,000",https://th.bing.com/th?id=OPAC.5er8%2FwluYUAAew474C474&w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 13:24:34,Cantabil Men Solid Winter Reversible Quilted Jacket,"₹2,749",https://th.bing.com/th?id=OPAC.5er8%2FwluYUAAew474C474&w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 13:24:34,GODFREY Men Winter Tracksuit,"₹2,414",https://th.bing.com/th?id=OPAC.5er8%2FwluYUAAew474C474&w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 13:24:34,LOCOMOTIVE Men Olive Green Washed Longline Tailored Jacket,₹875,https://th.bing.com/th?id=OPAC.5er8%2FwluYUAAew474C474&w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 13:24:34,Campus Sutra Men's Sage Green Checked Textured Regular Fit Sweater For Winter Wear,₹899,https://th.bing.com/th?id=OPAC.5er8%2FwluYUAAew474C474&w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 13:24:34,XYXX Men Regular Fit Colourblocked Winter Fleece Jacket,"₹1,499",https://th.bing.com/th?id=OPAC.5er8%2FwluYUAAew474C474&w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 14:08:56,KLOTTHE Women Woolen Sherpa Heavy Winter Jacket,"₹1,997",https://th.bing.com/th/id/OPAC.fNw0RF5bxnsA0w474C474?w=1200&h=800&o=5&pid=21.1
2025-04-22 14:08:56,KLOTTHE Women Solid Sherpa Heavy Winter Jacket,"₹1,997",https://th.bing.com/th/id/OPAC.8YZmZSk1aRoMTA474C474?w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 14:08:56,Kotty Women Winters Striped Crop Puffer Jacket,₹959,https://th.bing.com/th/id/OPAC.vZxyXWJzlYqOYg474C474?w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 14:08:56,KLOTTHE Women White Solid Sherpa Heavy Winter Jacket,"₹1,997",https://th.bing.com/th/id/OPAC.8YZmZSk1aRoMTA474C474?w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 14:08:56,Dressberry Women Pure Acrylic Checked Knitted Winter Co-Ords Set,₹909,https://th.bing.com/th/id/OPAC.8YZmZSk1aRoMTA474C474?w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 14:08:56,Stylecast Women Pink Longline Parka Jacket,"₹2,357",https://th.bing.com/th/id/OPAC.8YZmZSk1aRoMTA474C474?w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 14:08:56,Dressberry Women Grey Solid Hooded Faux Fur Parka Jacket,"₹1,721",https://th.bing.com/th/id/OPAC.8YZmZSk1aRoMTA474C474?w=1200&h=800&c=17&dpr=1.3&pid=21.1
2025-04-22 14:08:56,Roadster Women Black Solid Reversible Parka,"₹2,474",https://th.bing.com/th/id/OPAC.8YZmZSk1aRoMTA474C474?w=1200&h=800&c=17&dpr=1.3&pid=21.1
